437	U31	11/11/2019 9:00:00 AM	N5 N311 N458 N202 N485 N47 N452 N46 N371 N74 N385 N15 N368 N302 N124 N334	N452-1 N49-0 N212-0 N84-0 N217-0 N339-0 N233-0 N384-1 N22-0 N218-0 N38-0 N450-0 N259-0
438	U70	11/11/2019 9:00:00 AM	N11 N299 N88 N298 N5 N8 N457 N405 N238 N219	N234-0 N453-0 N349-0 N180-0 N177-0 N13-1 N367-0 N152-0 N75-0 N429-0 N275-0 N467-0 N258-0
439	U90	11/11/2019 9:00:00 AM	N82 N344	N117-1 N241-0 N78-0 N177-0 N371-0 N320-1 N137-1 N453-1
440	U18	11/11/2019 9:00:00 AM	N86 N346 N75 N173 N281 N477 N23 N123 N195 N96	N371-0 N158-0 N433-0 N293-0 N4-0 N273-0 N30-0 N472-0 N25-1 N394-0
441	U81	11/11/2019 9:00:00 AM	N489 N283 N465 N347 N34 N301 N14 N44 N459 N48 N472 N232	N11-0 N390-0 N79-0 N103-0 N3-0 N467-0 N133-0 N427-0 N490-0
442	U58	11/11/2019 9:00:00 AM	N401 N327 N285 N161 N305 N469 N71	N363-0 N442-1 N208-0 N444-0 N62-0 N266-1 N172-0 N38-1 N391-0 N421-0 N47-0
443	U69	11/11/2019 9:00:00 AM	N207 N358 N72 N199 N238 N458 N435 N212 N4	N486-0 N157-1 N172-0 N329-0 N308-0 N94-0 N199-1 N196-0 N459-0 N283-0 N188-0 N69-0 N297-0 N17-0
444	U78	11/11/2019 9:00:00 AM	N26 N163 N66 N53	N435-0 N266-0 N441-0 N344-0 N128-1 N343-0 N420-0 N398-0 N105-0 N418-0 N352-0
445	U21	11/11/2019 9:00:00 AM	N357 N141 N188 N385 N34 N213 N125 N378 N164 N420 N491 N235 N489 N121	N494-0 N158-0 N82-0 N56-0 N292-1 N271-0 N14-0 N214-0 N275-0 N278-0 N309-0 N467-1 N446-0
446	U84	11/11/2019 9:00:00 AM	N128 N260 N137 N34 N168 N259 N144 N289 N484 N267 N319 N382 N30 N475 N387 N252	N163-0 N141-0 N29-0 N42-0 N422-0 N469-0 N324-0
447	U45	11/11/2019 9:00:00 AM	N449 N348 N84 N211 N152 N241 N490 N460 N8 N247 N340 N32 N326 N381 N293	N300-0 N327-0 N81-0 N210-0 N263-0 N11-0 N349-0
448	U60	11/11/2019 9:00:00 AM	N20 N486 N166 N44 N383 N18 N175 N109 N32 N441 N278 N88 N338 N438 N346 N273 N262 N274 N137	N470-0 N206-0 N219-0 N152-0 N11-0 N347-0 N68-0 N44-1 N458-0
449	U89	11/11/2019 9:00:00 AM	N125 N162 N141 N382 N384 N372 N216 N259 N349 N461 N128 N364 N473 N288 N137 N415	N160-0 N38-0 N23-0 N483-0 N212-0 N358-0 N481-0 N280-0 N267-1 N115-0 N144-0 N210-0 N99-0
450	U45	11/11/2019 9:00:00 AM		N406-0 N25-0 N130-0 N297-1 N462-1 N134-0 N173-0 N67-0 N3-0 N222-0 N150-0
451	U58	11/11/2019 9:00:00 AM	N36 N388 N2 N161 N135 N325 N445 N4 N474 N70 N14 N200 N150 N197	N98-0 N1-0 N311-0 N147-0 N163-0 N241-0 N80-0 N43-0 N114-1 N351-0 N202-0
452	U18	11/11/2019 9:00:00 AM	N53 N496	N486-1 N295-1 N415-0 N265-0 N253-0 N46-0 N61-1 N403-0 N358-0
453	U64	11/11/2019 9:00:00 AM	N63 N148 N422 N319 N86 N88 N294 N278 N193 N496 N223 N240 N428 N269 N295 N390	N151-0 N484-0 N181-0 N331-0 N342-0 N256-0
454	U37	11/11/2019 9:00:00 AM	N428 N221 N459 N61 N96 N97 N19 N25	N197-0 N5-0 N257-0 N444-0 N84-0 N105-0 N144-0 N406-0 N56-0
455	U10	11/11/2019 9:00:00 AM	N344 N377 N373 N445 N384 N350 N434 N341 N134 N448	N355-0 N94-0 N178-0 N170-0 N406-0
456	U29	11/11/2019 9:00:00 AM	N268 N219 N122 N154 N239 N299 N65 N24 N158 N274 N372 N238	N182-0 N32-1 N113-0 N99-0 N331-0 N310-0
457	U35	11/11/2019 9:00:00 AM	N326 N107 N409 N136 N390 N481 N44 N225 N239 N381 N94 N391 N237 N156 N209 N258 N241 N10	N170-0 N160-0 N63-0 N499-0 N344-0 N93-0 N435-0 N177-0 N194-0 N422-0
458	U35	11/11/2019 9:00:00 AM	N338 N296	N91-0 N188-0 N414-0 N361-0 N32-0 N336-1 N138-0 N118-0 N294-0 N202-0
459	U66	11/11/2019 9:00:00 AM	N397 N273 N496 N346 N295 N430 N463 N225 N19 N18 N482 N348 N20 N29 N263 N206 N328 N441 N97	N58-0 N118-0 N315-0 N496-0 N305-0 N384-0 N265-0 N288-0 N70-0 N234-0
460	U64	11/11/2019 9:00:00 AM	N152 N94 N328 N179 N33 N20 N223 N76 N86 N113 N63	N38-0 N190-0 N47-1 N37-0 N182-0
461	U49	11/11/2019 9:00:00 AM	N414 N163 N233 N194 N16 N301 N222 N41	N364-0 N29-0 N266-0 N236-0 N67-1 N437-0 N355-0 N22-0
462	U99	11/11/2019 9:00:00 AM	N165 N99 N23 N96 N60 N97	N172-0 N346-0 N303-0 N379-0 N351-0 N181-0 N56-1 N347-0 N89-0 N8-0 N263-1 N282-0 N251-0 N176-0
463	U31	11/11/2019 9:00:00 AM	N334 N403 N452 N494 N332 N53 N431 N271 N458 N221 N205 N223 N181 N308 N468 N485 N277 N89 N318	N156-0 N178-0 N151-0 N314-0 N222-0 N213-1 N212-1 N338-0 N96-1 N268-0 N256-1 N71-0
464	U95	11/11/2019 9:00:00 AM	N421 N248 N118 N64 N22 N91	N355-0 N299-0 N63-0 N324-0 N478-0 N2-0 N437-0 N322-0 N292-0 N270-1 N298-0 N456-0
465	U99	11/11/2019 9:00:00 AM	N281 N23 N428 N430 N295 N477 N8 N123 N118 N334 N479	N127-0 N254-1 N272-0 N307-0 N469-0 N19-0 N275-0 N183-0 N304-0 N455-0 N188-0 N405-0 N184-0 N109-0
466	U24	11/11/2019 9:00:00 AM	N468 N160 N110 N5 N425 N122 N479 N219 N426 N153 N386 N102 N393 N56 N447 N366 N374 N467 N43	N97-0 N258-0 N240-0 N284-0 N87-0 N386-0 N115-0 N232-0 N183-0 N140-0
467	U57	11/11/2019 9:00:00 AM	N106 N63 N266 N421 N469 N466 N475	N59-0 N274-0 N192-0 N464-1 N331-0 N149-0 N26-1 N472-1 N121-0
468	U38	11/11/2019 9:00:00 AM	N450 N268 N207 N132 N108 N238 N3 N483 N58 N253 N400 N4 N159 N84 N366	N422-0 N207-1 N240-0 N177-0 N319-1 N490-0
469	U23	11/11/2019 9:00:00 AM	N322 N482 N303 N224 N337 N226 N316 N400 N429	N202-1 N394-0 N459-0 N301-1 N143-0 N129-0 N477-0 N469-0 N363-0 N170-0 N6-0 N1-0 N25-0
470	U96	11/11/2019 9:00:00 AM	N247 N378	N422-0 N413-0 N465-0 N267-0 N89-0 N44-0 N1-0 N428-0 N181-0 N421-0 N492-0
471	U6	11/11/2019 9:00:00 AM	N474 N284	N123-0 N374-0 N464-0 N424-0 N116-0 N466-0 N242-0 N91-0 N485-0 N262-0 N331-0 N286-0 N64-0
472	U61	11/11/2019 9:00:00 AM	N416 N417 N453 N436 N316 N266 N466 N161 N323 N193 N339	N467-0 N299-0 N317-0 N237-0 N323-0 N223-1 N14-0 N389-0 N121-0
473	U67	11/11/2019 9:00:00 AM	N464	N53-0 N292-0 N388-0 N63-0 N14-0 N298-0 N483-0 N264-1 N448-0 N409-0 N236-0 N82-0 N11-0 N67-0
474	U33	11/11/2019 9:00:00 AM	N232 N420 N378 N359 N85 N129	N109-0 N319-0 N207-0 N285-0 N120-0 N386-0 N325-0 N458-0 N27-0
475	U75	11/11/2019 9:00:00 AM	N430 N240 N212 N449 N217 N282 N263	N116-0 N135-0 N34-0 N19-0 N472-0 N168-0 N174-1 N30-0 N313-0 N292-0 N228-0 N381-0 N222-0
476	U89	11/11/2019 9:00:00 AM	N80 N399 N134 N387 N490 N372 N287 N137 N351 N216 N320 N384 N267 N259	N239-0 N335-1 N251-0 N50-0 N171-0 N499-0 N447-0 N422-0 N144-0 N489-0 N107-0 N18-0 N4-0
477	U58	11/11/2019 9:00:00 AM	N138 N205 N242 N387 N461 N323 N39	N472-0 N200-0 N90-0 N464-0 N299-0 N422-0 N455-0 N11-0 N392-0 N411-0 N195-0 N71-0 N5-0 N123-0
478	U65	11/11/2019 9:00:00 AM	N351 N320 N272 N499 N111 N235 N481 N475 N385 N164 N114	N448-0 N422-0 N373-0 N398-0 N120-0 N283-1 N107-1 N466-0 N266-0 N102-0 N112-0 N416-0 N263-0 N63-0
479	U13	11/11/2019 9:00:00 AM	N379 N426 N141 N1 N215 N104 N184 N299 N74 N132 N159 N151 N383 N207 N212 N102	N421-0 N319-1 N440-0 N433-0 N256-0 N249-0 N278-0 N208-0 N113-0 N163-0 N34-0 N20-0 N448-0
480	U8	11/11/2019 9:00:00 AM	N491 N331 N351 N114 N283 N28 N284 N236 N292 N67 N341 N121 N378 N465 N412 N440 N195 N164 N125	N367-0 N140-0 N415-0 N398-0 N239-1 N161-1 N292-1 N13-0 N75-0 N340-0 N234-0 N241-0 N396-0 N149-1
481	U38	11/11/2019 9:00:00 AM	N207 N416 N3 N470 N79 N65	N263-0 N224-0 N255-0 N70-0 N388-0 N199-0 N125-0 N292-0
482	U91	11/11/2019 9:00:00 AM	N165 N408 N127 N205 N13 N218 N50 N476 N395 N206 N429 N222 N492 N21 N336 N303	N392-0 N400-0 N298-0 N207-0 N157-0
483	U8	11/11/2019 9:00:00 AM	N121 N48 N392 N276 N438 N367 N387 N491 N68	N408-0 N295-0 N156-0 N173-0 N21-0
484	U96	11/11/2019 9:00:00 AM	N130 N489 N160	N473-0 N301-0 N430-0 N270-0 N467-0 N444-0 N249-0 N44-0 N313-0 N29-0
485	U38	11/11/2019 9:00:00 AM	N49 N457 N65 N339 N11 N104 N374 N1 N108 N435	N253-0 N30-0 N470-0 N227-0 N402-0 N364-0 N342-0 N457-1 N68-0 N348-0 N222-0 N41-0 N162-0
486	U22	11/11/2019 9:00:00 AM	N293 N339 N13 N445 N197 N294 N112 N457 N280 N470	N7-0 N245-0 N184-0 N112-1 N272-0
487	U20	11/11/2019 9:00:00 AM	N10 N409 N452	N416-0 N179-0 N273-0 N17-0 N20-0 N346-0 N421-0 N291-0
488	U87	11/11/2019 9:00:00 AM	N63 N97 N5 N422	N116-0 N206-0 N247-0 N413-0 N147-0 N55-0 N104-0 N334-0 N305-0
489	U17	11/11/2019 9:00:00 AM	N383 N338 N88 N295 N37 N473	N173-0 N121-0 N14-0 N392-0 N64-0 N496-0 N195-0 N150-1
490	U0	11/11/2019 9:00:00 AM	N130 N6 N208 N59 N277 N133 N237 N316	N441-0 N262-0 N197-0 N93-0 N434-0
491	U68	11/11/2019 9:00:00 AM	N475 N357 N372 N492 N100 N326 N227 N425 N168 N384 N413 N10 N407 N260 N231 N453 N169	N62-0 N388-0 N395-1 N213-1 N464-0 N446-0 N405-0 N229-0 N465-0 N452-0
492	U98	11/11/2019 9:00:00 AM	N162 N399 N473 N349 N350 N49 N137 N484 N348 N248 N407 N260 N464 N143 N259 N128 N227 N5 N267	N132-0 N20-0 N413-0 N62-0 N295-0 N498-0 N288-0 N385-0 N389-0 N448-0 N183-0
493	U32	11/11/2019 9:00:00 AM	N107 N409 N176 N5	N363-0 N432-0 N221-0 N69-0 N61-0
494	U22	11/11/2019 9:00:00 AM	N106 N446 N210 N282 N56 N207 N200 N285 N67 N261 N327 N2 N467	N246-0 N322-0 N334-0 N262-0 N8-0 N347-0
495	U32	11/11/2019 9:00:00 AM	N325 N190 N328 N324 N198 N73 N237 N156	N437-0 N157-0 N363-1 N315-0 N162-0 N187-0 N99-0 N491-0 N292-0 N47-0 N258-1
496	U91	11/11/2019 9:00:00 AM	N194 N214 N86	N188-0 N15-0 N350-0 N324-0 N425-1 N262-0
497	U4	11/11/2019 9:00:00 AM	N180 N98 N294 N372 N39 N1 N141 N11 N115 N454 N478 N3 N435 N72 N253 N374 N333 N56	N334-1 N198-0 N401-0 N234-0 N268-1 N290-0 N478-1 N317-0 N72-0
498	U90	11/11/2019 9:00:00 AM	N418 N16 N17 N250 N372 N45 N44 N137 N473 N449 N384 N216 N341 N201	N484-1 N131-1 N120-1 N148-0 N382-1
499	U1	11/11/2019 9:00:00 AM	N495 N6 N133 N115 N231 N46 N296 N178 N8	N275-0 N460-0 N426-1 N439-0 N488-0
500	U71	11/11/2019 9:00:00 AM	N274 N66 N60 N76 N269 N0	N122-1 N259-0 N191-0 N308-0 N429-0 N452-0
501	U15	11/11/2019 9:00:00 AM	N304 N223 N89 N177 N411 N334 N456 N265 N33 N494	N207-0 N87-1 N38-0 N255-0 N14-0 N484-0
502	U40	11/11/2019 9:00:00 AM	N114 N129 N77 N306 N367	N469-0 N241-0 N264-0 N388-0 N426-0 N437-1
503	U49	11/11/2019 9:00:00 AM	N450 N69	N457-0 N26-1 N145-0 N78-0 N426-0 N420-0 N25-0 N50-0 N99-1
504	U77	11/11/2019 9:00:00 AM	N41 N201 N352 N429 N62 N148 N329 N92 N432 N375 N256 N147 N184 N497 N251	N65-0 N103-0 N180-0 N391-0 N154-0 N77-0 N338-0 N254-0 N441-0 N363-0 N213-0
505	U71	11/11/2019 9:00:00 AM	N430 N303	N49-0 N391-0 N407-0 N155-0 N208-0 N34-0 N498-0 N367-0 N151-0 N248-0 N324-0 N422-1 N342-0 N370-0
506	U46	11/11/2019 9:00:00 AM	N398 N353 N145 N6 N128 N35 N59 N136	N392-0 N187-0 N135-0 N121-0 N88-0 N91-0 N491-0 N59-0 N34-0
507	U31	11/11/2019 9:00:00 AM	N494 N267 N355 N124 N411 N74 N49 N118 N138 N15 N223 N191 N53 N305	N393-0 N20-0 N207-0 N3-0 N379-0 N212-0 N148-0 N435-0 N77-0 N26-0 N386-0
508	U55	11/11/2019 9:00:00 AM	N0 N449 N182 N59 N325 N409 N152 N241 N336 N190 N156 N390 N61 N365 N10 N296 N145 N498	N418-0 N241-0 N259-0 N64-0 N107-1 N363-0 N257-0 N290-0 N180-0 N420-0
509	U27	11/11/2019 9:00:00 AM	N170 N462 N8 N0 N380 N25 N438 N70 N460 N277 N32 N133 N139 N237 N59 N336 N340 N161	N419-0 N33-0 N13-0 N68-0 N184-0 N264-0 N398-0 N40-0 N314-0 N292-0 N464-0 N485-0 N97-0 N145-1
510	U73	11/11/2019 9:00:00 AM	N378 N220 N310 N92 N283 N262 N309 N77 N351 N307 N292 N455 N164 N274 N155 N430 N34	N49-0 N463-1 N8-0 N75-0 N57-0 N17-0 N341-0 N436-0
511	U72	11/11/2019 9:00:00 AM	N387 N424 N436 N303 N78 N339 N456 N461 N146	N494-0 N468-0 N308-0 N398-0 N417-0 N352-0 N59-0 N7-0 N364-0 N141-0
512	U88	11/11/2019 9:00:00 AM	N119 N72 N292 N351 N307 N412 N411 N392 N232 N435 N378 N272 N347	N254-0 N413-0 N90-0 N374-1 N238-0 N197-0 N330-0 N198-0 N485-0 N461-0
513	U7	11/11/2019 9:00:00 AM	N418 N267 N349 N467	N232-0 N99-0 N465-0 N338-0 N209-0 N216-0 N316-0 N298-0 N119-0 N419-0
514	U1	11/11/2019 9:00:00 AM	N283 N358 N107 N372 N73 N166	N477-0 N73-0 N352-0 N39-0 N305-0 N296-0 N266-0 N231-0 N99-0 N194-0 N242-0 N364-0
515	U97	11/11/2019 9:00:00 AM	N73 N231 N381 N423 N354 N8 N140 N403 N48 N237 N127	N492-0 N244-0 N478-0 N371-0 N50-0 N499-0 N446-0 N180-0 N79-0
516	U97	11/11/2019 9:00:00 AM	N177 N460 N398 N340 N423 N389 N82 N152	N123-0 N345-0 N13-0 N109-0 N59-1 N56-1 N310-0 N342-0 N466-0 N212-0 N353-1 N143-0 N327-0 N195-0
517	U97	11/11/2019 9:00:00 AM	N27 N211 N10 N391 N336 N495 N59 N77 N376 N152 N365 N124	N185-0 N368-0 N113-0 N265-0 N311-0 N156-0 N460-0 N366-0 N243-0
518	U46	11/11/2019 9:00:00 AM	N156 N32 N145 N380 N176 N394 N297 N146 N462 N408 N71 N209 N8 N116 N409 N494 N140	N19-0 N101-0 N395-0 N340-1 N498-1 N22-1 N30-0 N316-0 N7-0 N99-0 N396-0 N63-0 N249-0
519	U36	11/11/2019 9:00:00 AM	N318 N294 N439 N62 N15 N87 N337 N431 N185 N333	N257-0 N447-0 N19-0 N421-0 N364-0
520	U4	11/11/2019 9:00:00 AM	N386 N97 N101 N459 N393 N11 N264 N204 N300 N253 N3 N126 N31 N474	N66-0 N40-0 N318-0 N377-0 N98-0 N480-0 N235-0 N216-0 N491-0 N63-0 N210-0 N397-0
521	U79	11/11/2019 9:00:00 AM		N57-0 N274-0 N139-0 N102-1 N337-0 N385-0 N3-0 N59-0 N369-0 N455-0 N280-0 N210-0 N75-0 N202-0
522	U80	11/11/2019 9:00:00 AM	N286 N137 N447 N120 N260 N243 N373 N493 N231 N22 N315 N320 N162	N362-0 N310-0 N76-0 N407-0 N253-0 N89-0 N393-0 N45-0 N242-0 N345-0 N10-0
523	U44	11/11/2019 9:00:00 AM	N349 N475 N248 N278 N259 N449 N104	N72-0 N249-0 N262-0 N29-0 N76-0 N207-0 N422-0 N286-1 N337-0 N401-0
524	U82	11/11/2019 9:00:00 AM	N275 N369 N458 N291 N192 N332 N212 N221 N213 N451	N107-0 N193-0 N491-0 N227-0 N451-0 N344-0 N11-0 N480-0 N189-0 N34-0 N450-0 N423-0 N187-1 N376-0
525	U36	11/11/2019 9:00:00 AM	N250 N369 N305	N76-0 N15-1 N336-0 N187-0 N62-0 N173-0 N401-0 N470-0 N394-0 N241-0 N398-0 N60-0
526	U40	11/11/2019 9:00:00 AM	N367 N292 N155 N472 N129 N188 N324 N121 N396 N491 N73 N379 N465 N34 N114 N196 N28 N21 N235	N181-0 N90-0 N42-0 N236-1 N131-0 N5-0 N378-0 N126-1 N170-0 N382-0 N108-0 N28-0 N377-0
527	U83	11/11/2019 9:00:00 AM	N316 N362 N243 N145 N190 N8 N241 N73 N5 N336 N231 N208 N237	N234-0 N37-0 N82-0 N132-0 N425-1 N385-0 N353-0 N262-0
528	U19	11/11/2019 9:00:00 AM	N450 N484 N356 N229 N493 N406	N368-0 N296-0 N287-0 N125-0 N356-0 N162-0 N100-1 N395-0 N337-0 N263-0 N301-0 N211-0 N8-0
529	U75	11/11/2019 9:00:00 AM	N87 N269 N488 N447 N254 N342 N348 N294 N428 N302 N179 N397 N93 N440 N18 N169 N85 N96	N414-0 N139-0 N66-0 N256-0 N496-0 N213-0 N480-0 N129-0 N170-0 N114-0 N195-1
530	U41	11/11/2019 9:00:00 AM	N55 N183 N22 N206 N12 N41 N0	N123-0 N255-0 N450-0 N410-0 N90-0 N251-1 N162-1 N202-0 N192-0 N75-0
531	U54	11/11/2019 9:00:00 AM	N388 N421 N42 N43 N7	N353-0 N39-1 N13-1 N317-1 N335-1 N159-0 N30-0 N225-0 N45-0 N318-0 N351-0 N69-0 N402-0 N172-0
532	U49	11/11/2019 9:00:00 AM	N432 N27 N218 N41 N428 N497 N226 N185 N457 N316 N14 N158 N33 N429 N206 N83 N9 N400 N194	N3-0 N482-0 N170-1 N285-0 N433-1 N35-0 N485-0 N28-0 N104-0 N49-0 N255-0 N26-0 N214-0 N197-0
533	U25	11/11/2019 9:00:00 AM	N439 N325 N110 N485 N318 N452 N105	N68-0 N250-0 N383-0 N377-0 N141-0 N209-0 N322-0
534	U14	11/11/2019 9:00:00 AM	N488 N44 N18 N383 N360 N477 N179 N395 N499 N319 N93 N195 N189 N85 N123 N430 N82 N240 N25	N366-0 N422-0 N294-1 N381-0 N412-0 N386-0 N214-0 N95-0 N375-0
535	U97	11/11/2019 9:00:00 AM	N277 N324 N134 N152 N90 N208 N145 N381 N365 N207	N483-0 N392-0 N151-0 N53-0 N277-0
536	U93	11/11/2019 9:00:00 AM	N440 N125 N358 N160 N48 N129 N378 N481 N487 N237 N21 N283	N12-0 N340-0 N296-0 N168-0 N173-0 N365-0 N443-0 N446-0 N330-0 N103-0 N486-0 N357-1 N34-0 N97-0
537	U25	11/11/2019 9:00:00 AM	N486 N46 N395 N337	N139-0 N5-0 N354-1 N79-0 N80-0 N265-1 N123-0 N166-0 N111-1 N280-0 N491-0 N142-0 N355-0 N88-0
538	U10	11/11/2019 9:00:00 AM	N321 N357 N100 N475	N238-1 N234-0 N367-0 N54-0 N378-0
539	U51	11/11/2019 9:00:00 AM	N25 N348 N488 N18 N120 N428 N96 N383 N430 N217 N30 N109 N73 N86 N20 N496 N171 N19 N260	N65-1 N5-1 N451-0 N267-0 N244-0 N67-0 N229-0
540	U14	11/11/2019 9:00:00 AM		N449-0 N192-0 N432-0 N57-0 N460-0 N469-0 N486-0 N127-1 N470-0
541	U12	11/11/2019 9:00:00 AM	N56 N271 N334 N221 N290 N451 N318	N293-0 N85-0 N49-1 N341-0 N223-1 N367-0 N290-0 N351-1 N112-0 N58-0 N283-0
542	U85	11/11/2019 9:00:00 AM	N482 N348 N158 N496 N82 N50 N383 N88 N263 N75 N338 N488 N346 N25	N16-0 N196-0 N229-0 N296-0 N193-0 N282-1
543	U29	11/11/2019 9:00:00 AM	N386 N215 N38 N456 N40 N320 N115 N457 N483 N374 N104 N102 N7	N457-0 N381-0 N361-1 N265-0 N432-0 N485-0 N308-0
544	U20	11/11/2019 9:00:00 AM	N190 N166 N358 N140 N20 N107 N467 N376 N299 N211 N398 N381 N403 N171 N353 N208	N376-1 N267-0 N227-0 N291-0 N327-0 N332-0 N64-0 N340-0 N80-0 N14-0 N306-0 N255-0 N87-0 N172-0
545	U40	11/11/2019 9:00:00 AM	N489 N420 N379 N461 N235 N160 N347 N129 N125 N378 N130 N48 N188 N351 N307 N421 N425	N200-0 N367-1 N415-1 N403-0 N123-0 N51-0 N247-0
546	U21	11/11/2019 9:00:00 AM	N356 N440 N119 N195 N121 N241	N241-0 N363-0 N236-0 N382-0 N186-0 N459-1 N356-0 N93-0 N474-1 N124-0 N476-0 N249-0 N46-0
547	U63	11/11/2019 9:00:00 AM	N254 N383 N321 N432 N309 N23 N33 N262 N488 N25 N44 N348 N319 N123 N328 N427 N75 N274	N280-1 N215-1 N243-0 N384-1 N205-0 N119-1 N10-1 N374-0 N127-0 N339-0 N219-1
548	U38	11/11/2019 9:00:00 AM	N51 N17 N47 N5 N196 N31	N456-0 N96-0 N480-0 N14-0 N293-0 N242-0 N255-0 N389-1 N473-0 N222-0 N22-0 N485-0 N162-0 N76-0
549	U92	11/11/2019 9:00:00 AM	N184 N158 N147 N303 N432 N444 N371 N404 N54 N235 N50 N287 N35 N329 N55	N48-0 N95-0 N434-0 N199-0 N31-0 N430-0 N418-1 N38-0 N106-0 N229-0
550	U22	11/11/2019 9:00:00 AM	N81 N44 N436 N340 N50 N173 N424 N442 N39 N118 N193 N482	N321-0 N329-0 N206-0 N456-0 N191-0 N47-0 N53-1 N425-0
551	U40	11/11/2019 9:00:00 AM	N98 N292 N416 N385 N119 N396 N164 N236 N48 N463 N262 N259 N487	N272-0 N295-0 N180-0 N280-0 N141-0 N434-0 N107-0 N485-0 N8-0 N463-0 N134-0 N330-0 N14-0
552	U62	11/11/2019 9:00:00 AM	N473 N341 N364 N288 N448 N203 N475 N434 N202 N117 N155 N172 N37 N229 N23	N88-0 N470-0 N75-0 N143-0 N49-0 N5-0 N304-0
553	U64	11/11/2019 9:00:00 AM	N8 N36 N348 N41 N97 N240 N289 N66 N179 N338 N397 N29 N269 N44 N486 N430 N19 N96 N75	N18-1 N143-0 N373-0 N182-1 N114-0 N21-0 N106-0 N441-0 N226-0
554	U49	11/11/2019 9:00:00 AM	N206 N205 N463 N26 N147 N158 N414 N140 N230 N179 N444 N52 N321	N199-0 N169-0 N36-0 N48-0 N379-0 N262-0 N298-0 N216-0 N456-0 N65-0 N130-0 N472-0 N14-0
555	U91	11/11/2019 9:00:00 AM	N499	N360-0 N44-0 N138-0 N59-0 N25-0 N273-0 N400-0 N346-0 N86-0 N233-0 N46-0 N214-0
556	U78	11/11/2019 9:00:00 AM	N306 N284 N101 N404 N338 N414 N83	N91-0 N435-0 N292-0 N68-0 N282-0 N471-1 N316-0 N125-0 N129-0 N455-0 N215-0 N273-0 N331-0
557	U51	11/11/2019 9:00:00 AM	N165	N255-0 N498-0 N280-0 N414-0 N435-0 N68-0 N374-0 N382-0 N451-0
558	U61	11/11/2019 9:00:00 AM	N106 N266 N280 N474 N424 N381 N436 N443 N456 N15 N462 N81 N64 N161 N461 N170	N436-0 N208-0 N459-0 N107-0 N292-0 N119-0
559	U86	11/11/2019 9:00:00 AM		N180-1 N159-0 N339-0 N409-0 N47-0 N472-0 N358-1 N364-0 N491-0
560	U97	11/11/2019 9:00:00 AM	N8 N152 N365 N208 N266 N363 N209 N340 N247	N118-0 N365-1 N477-0 N34-1 N109-0 N255-0 N316-0 N276-0 N444-0
561	U7	11/11/2019 9:00:00 AM	N309 N319 N201 N128 N169 N80	N71-0 N452-0 N239-0 N444-0 N216-1 N118-0 N485-0 N286-0 N390-0
562	U57	11/11/2019 9:00:00 AM	N49 N293 N361 N59 N161 N482 N21 N370 N173 N443 N189	N101-0 N476-0 N242-0 N179-0 N180-0 N485-0 N2-0 N112-1 N207-0
563	U0	11/11/2019 9:00:00 AM	N133 N490 N198 N495 N139 N391 N110 N307 N342 N358 N107	N377-0 N439-0 N431-0 N159-0 N193-0 N52-0 N270-0 N301-0 N388-0 N302-0 N30-0 N65-0 N179-0
564	U93	11/11/2019 9:00:00 AM	N235 N286 N412 N28 N236 N143 N367 N283 N101 N337 N262 N164 N269 N77 N188 N48 N276 N440	N452-0 N190-0 N200-0 N225-0 N4-0 N324-0 N151-0 N302-0
565	U59	11/11/2019 9:00:00 AM	N279 N172 N128 N8 N473 N250 N243 N399 N166 N229 N260 N245	N356-0 N246-0 N422-0 N113-0 N274-0 N71-0 N371-0
566	U45	11/11/2019 9:00:00 AM	N225 N490 N495 N60 N211	N469-0 N86-0 N356-0 N61-0 N111-0 N169-0 N24-0 N411-0 N139-1 N497-0 N266-0 N442-0
567	U23	11/11/2019 9:00:00 AM	N284 N163 N339 N205 N50 N214 N222 N259 N316 N257	N221-0 N213-0 N94-0 N67-0 N175-0 N454-0 N234-0 N240-0 N451-0 N437-0 N189-0 N198-0 N232-0
568	U61	11/11/2019 9:00:00 AM	N249 N377 N64 N263 N331 N456 N262 N39 N193 N173 N231 N150 N467 N285 N157 N81 N442 N198 N443	N27-0 N324-0 N195-1 N260-0 N401-0 N180-0 N332-0 N457-1 N378-0 N436-1 N447-0 N416-0 N123-0
569	U88	11/11/2019 9:00:00 AM	N292 N68 N472 N276 N11 N499 N420 N463 N489 N355 N114 N326 N143 N121 N164	N483-0 N207-0 N463-1 N431-0 N52-0 N334-0 N100-0
570	U12	11/11/2019 9:00:00 AM	N409 N267 N221 N191 N265 N46 N313 N105	N269-0 N29-0 N404-0 N370-0 N424-0 N163-0 N36-0 N331-0
571	U77	11/11/2019 9:00:00 AM		N294-0 N470-0 N344-0 N367-0 N332-0 N341-0 N156-0 N441-0 N15-0 N262-0 N267-0 N25-0 N283-0 N136-0
572	U90	11/11/2019 9:00:00 AM	N486	N272-0 N498-0 N67-0 N481-0 N173-0 N328-1 N295-0 N394-0 N85-0 N313-0 N249-0 N181-0
573	U51	11/11/2019 9:00:00 AM	N66 N496 N75 N60 N430 N63 N59 N193 N269 N171 N18 N441 N263 N25	N406-0 N239-0 N422-1 N324-0 N160-0 N130-0 N373-0 N155-0 N335-0 N262-0 N348-0 N35-0 N306-0
